sample_id,tinggi_cm,diameter_cm,jumlah_kanopi,minggu,plot
13,67,3.3,4,16,Plot 2A
14,59,2.2,3,16,Plot 2A
15,57,2.6,3,16,Plot 2A
16,58,2.2,3,16,Plot 2A
17,80,3.1,6,16,Plot 2A
18,75,3.9,5,16,Plot 2A
19,72,2.9,4,16,Plot 2A
20,88,4.4,7,16,Plot 2A
21,102,3.8,9,16,Plot 2A
22,93,3.2,6,16,Plot 2A
23,47,2.8,3,16,Plot 2A
24,96,2.8,7,16,Plot 2A
25,45,2,3,16,Plot 2A
26,79,2.4,3,16,Plot 2A
27,43,2.3,3,16,Plot 2A
28,73,2.5,3,16,Plot 2A
29,112,5,9,16,Plot 2A
30,92,4.6,6,16,Plot 2A
31,43,2.4,3,16,Plot 2A
32,67,3,4,16,Plot 2A
33,108,3.9,8,16,Plot 2A
34,57,2.7,3,16,Plot 2A
35,68,2.7,3,16,Plot 2A
36,51,2.5,3,16,Plot 2A
37,66,3.3,3,16,Plot 2A
38,50,2.8,2,16,Plot 2A
39,110,5.3,8,16,Plot 2A
40,40,1.8,2,16,Plot 2A
41,81,2.5,3,16,Plot 2A
42,64,3.4,4,16,Plot 2A
43,63,2.6,3,16,Plot 2A
44,48,3.2,4,16,Plot 2A
45,62,3,4,16,Plot 2A
46,83,3.2,4,16,Plot 2A
47,66,2.6,3,16,Plot 2A
48,98,3.9,6,16,Plot 2A
49,61,2.7,4,16,Plot 2A
50,77,2.5,4,16,Plot 2A
1,57,2.6,3,17,Plot 2A
2,62,2.8,3,17,Plot 2A
3,37,2.3,2,17,Plot 2A
4,39,1.8,2,17,Plot 2A
5,63,2.6,3,17,Plot 2A
6,73,2.2,3,17,Plot 2A
7,82,2.6,4,17,Plot 2A
8,58,3,3,17,Plot 2A
9,83,3.6,4,17,Plot 2A
10,64,3.2,4,17,Plot 2A
11,76,3.4,3,17,Plot 2A
12,45,1.8,2,17,Plot 2A
13,67,3.3,4,17,Plot 2A
14,59,2.2,3,17,Plot 2A
15,59,3.1,3,17,Plot 2A
16,58,2.2,3,17,Plot 2A
17,84,3.3,6,17,Plot 2A
18,76,4,5,17,Plot 2A
19,74,2.9,4,17,Plot 2A
20,90,4.6,6,17,Plot 2A
21,102,3.8,8,17,Plot 2A
22,95,3.2,6,17,Plot 2A
23,47,2.8,3,17,Plot 2A
24,96,2.8,7,17,Plot 2A
25,46,2,3,17,Plot 2A
26,79,2.4,3,17,Plot 2A
27,45,2.4,3,17,Plot 2A
28,74,2.5,3,17,Plot 2A
29,112,5.2,8,17,Plot 2A
30,92,4.6,6,17,Plot 2A
31,44,2.4,3,17,Plot 2A
32,68,3,4,17,Plot 2A
33,113,4.1,7,17,Plot 2A
34,57,2.8,3,17,Plot 2A
35,68,3,3,17,Plot 2A
36,51,2.5,3,17,Plot 2A
37,66,3.3,3,17,Plot 2A
38,52,2.8,2,17,Plot 2A
39,116,5.5,7,17,Plot 2A
40,40,1.8,2,17,Plot 2A
41,83,2.5,3,17,Plot 2A
42,64,3.4,4,17,Plot 2A
43,67,2.6,3,17,Plot 2A
44,52,3.2,4,17,Plot 2A
45,62,3,4,17,Plot 2A
46,85,3.2,4,17,Plot 2A
47,68,2.9,3,17,Plot 2A
48,102,4.2,6,17,Plot 2A
49,63,2.9,4,17,Plot 2A
50,78,2.5,4,17,Plot 2A
1,58,3.7,3,18,Plot 2A
2,62,3,3,18,Plot 2A
3,37,2.3,2,18,Plot 2A
4,39,1.8,2,18,Plot 2A
5,63,2.8,3,18,Plot 2A
6,73,2.4,3,18,Plot 2A
7,86,2.8,4,18,Plot 2A
8,60,3.1,2,18,Plot 2A
9,83,3.8,4,18,Plot 2A
10,66,3.5,4,18,Plot 2A
11,78,3.4,3,18,Plot 2A
12,45,1.9,2,18,Plot 2A
13,67,3.4,4,18,Plot 2A
14,60,2.4,3,18,Plot 2A
15,62,3.1,3,18,Plot 2A
16,58,2.2,3,18,Plot 2A
17,84,3.5,6,18,Plot 2A
18,76,4.1,5,18,Plot 2A
19,74,3.2,4,18,Plot 2A
20,90,5,6,18,Plot 2A
21,105,4.2,7,18,Plot 2A
22,100,3.4,6,18,Plot 2A
23,47,2.8,3,18,Plot 2A
24,96,3.1,7,18,Plot 2A
25,48,2,3,18,Plot 2A
26,79,2.5,3,18,Plot 2A
27,47,2.7,3,18,Plot 2A
28,76,2.6,3,18,Plot 2A
29,117,5.1,8,18,Plot 2A
30,92,4.8,5,18,Plot 2A
31,46,2.4,3,18,Plot 2A
32,68,3,4,18,Plot 2A
33,116,4.2,7,18,Plot 2A
34,57,3,3,18,Plot 2A
35,70,3,3,18,Plot 2A
36,51,2.5,3,18,Plot 2A
37,66,3.3,3,18,Plot 2A
38,52,2.8,2,18,Plot 2A
39,116,5.5,7,18,Plot 2A
40,40,1.8,2,18,Plot 2A
41,85,2.5,3,18,Plot 2A
42,64,3.4,4,18,Plot 2A
43,68,2.6,3,18,Plot 2A
44,56,3.4,3,18,Plot 2A
45,62,3.2,3,18,Plot 2A
46,85,3.3,3,18,Plot 2A
47,70,2.9,3,18,Plot 2A
48,102,3.9,5,18,Plot 2A
49,64,2.9,3,18,Plot 2A
50,78,2.7,5,18,Plot 2A
1,59,2.7,3,19,Plot 2A
2,64,3,3,19,Plot 2A
3,36,2.4,2,19,Plot 2A
4,40,1.9,2,19,Plot 2A
5,68,2.8,4,19,Plot 2A
6,75,2.3,3,19,Plot 2A
7,86,2.7,4,19,Plot 2A
8,60,3.2,3,19,Plot 2A
9,89,3.8,4,19,Plot 2A
10,67,3.4,4,19,Plot 2A
11,79,3.6,3,19,Plot 2A
12,46,2,2,19,Plot 2A
13,73,3.5,4,19,Plot 2A
14,62,2.3,3,19,Plot 2A
15,61,3.3,3,19,Plot 2A
16,60,2.3,3,19,Plot 2A
17,88,3.5,6,19,Plot 2A
18,79,4.2,5,19,Plot 2A
19,78,3,4,19,Plot 2A
20,94,4.9,6,19,Plot 2A
21,107,4,9,19,Plot 2A
22,100,3.5,6,19,Plot 2A
23,48,3,3,19,Plot 2A
24,104,3,7,19,Plot 2A
25,48,2,3,19,Plot 2A
26,82,2.7,3,19,Plot 2A
27,46,2.5,3,19,Plot 2A
28,78,2.9,3,19,Plot 2A
29,122,5.5,8,19,Plot 2A
30,98,4.9,6,19,Plot 2A
31,45,2.5,3,19,Plot 2A
32,72,3.2,4,19,Plot 2A
33,119,4.3,7,19,Plot 2A
34,60,3,3,19,Plot 2A
35,72,3.2,3,19,Plot 2A
36,53,2.7,3,19,Plot 2A
37,73,3.5,3,19,Plot 2A
38,54,2.9,2,19,Plot 2A
39,122,5.8,7,19,Plot 2A
40,41,1.9,2,19,Plot 2A
41,86,2.8,3,19,Plot 2A
42,66,3.6,4,19,Plot 2A
43,69,2.8,3,19,Plot 2A
44,53,3.3,4,19,Plot 2A
45,66,3.3,4,19,Plot 2A
46,90,3.2,4,19,Plot 2A
47,71,3.1,3,19,Plot 2A
48,107,4.4,6,19,Plot 2A
49,66,3.1,4,19,Plot 2A
50,83,2.5,4,19,Plot 2A
1,60,2.9,3,20,Plot 2A
2,67,3.1,3,20,Plot 2A
3,35,2.6,2,20,Plot 2A
4,41,2,2,20,Plot 2A
5,69,2.9,4,20,Plot 2A
6,78,2.4,4,20,Plot 2A
7,89,2.9,4,20,Plot 2A
8,61,3.3,3,20,Plot 2A
9,92,4,4,20,Plot 2A
10,69,3.5,4,20,Plot 2A
11,82,3.8,3,20,Plot 2A
12,47,2,2,20,Plot 2A
13,74,3.7,4,20,Plot 2A
14,64,2.4,3,20,Plot 2A
15,62,3.4,3,20,Plot 2A
16,61,2.4,3,20,Plot 2A
17,92,3.7,7,20,Plot 2A
18,82,4.5,6,20,Plot 2A
19,80,3.1,4,20,Plot 2A
20,98,5.1,7,20,Plot 2A
21,111,4.2,9,20,Plot 2A
22,104,3.7,7,20,Plot 2A
23,49,3.1,3,20,Plot 2A
24,107,3.2,8,20,Plot 2A
25,49,2.1,3,20,Plot 2A
26,86,2.8,3,20,Plot 2A
27,46,2.6,3,20,Plot 2A
28,81,2.9,3,20,Plot 2A
29,126,5.8,9,20,Plot 2A
30,101,5.1,7,20,Plot 2A
31,46,2.7,3,20,Plot 2A
32,74,3.3,4,20,Plot 2A
33,124,4.6,8,20,Plot 2A
34,62,3.1,3,20,Plot 2A
35,73,3.3,3,20,Plot 2A
36,54,2.8,3,20,Plot 2A
37,72,3.7,3,20,Plot 2A
38,55,3.1,2,20,Plot 2A
39,127,6.2,8,20,Plot 2A
40,41,2,2,20,Plot 2A
41,89,2.9,3,20,Plot 2A
42,67,3.8,4,20,Plot 2A
43,72,2.9,3,20,Plot 2A
44,55,3.5,4,20,Plot 2A
45,67,3.4,4,20,Plot 2A
46,94,3.3,4,20,Plot 2A
47,74,3.2,3,20,Plot 2A
48,112,4.7,7,20,Plot 2A
49,69,3.2,4,20,Plot 2A
50,86,2.6,4,20,Plot 2A
1,62,3,3,21,Plot 2A
2,69,3.3,3,21,Plot 2A
3,35,2.7,2,21,Plot 2A
4,42,2.1,2,21,Plot 2A
5,71,3.1,4,21,Plot 2A
6,80,2.5,4,21,Plot 2A
7,93,3,5,21,Plot 2A
8,63,3.5,3,21,Plot 2A
9,96,4.2,5,21,Plot 2A
10,71,3.7,4,21,Plot 2A
11,85,4,3,21,Plot 2A
12,48,2.1,2,21,Plot 2A
13,77,3.9,5,21,Plot 2A
14,66,2.5,3,21,Plot 2A
15,64,3.6,3,21,Plot 2A
16,63,2.5,3,21,Plot 2A
17,96,3.9,7,21,Plot 2A
18,84,4.7,6,21,Plot 2A
19,84,3.2,4,21,Plot 2A
20,101,5.4,7,21,Plot 2A
21,116,4.5,10,21,Plot 2A
22,109,3.9,7,21,Plot 2A
23,50,3.3,3,21,Plot 2A
24,113,3.3,8,21,Plot 2A
25,51,2.2,3,21,Plot 2A
26,89,2.9,3,21,Plot 2A
27,47,2.8,3,21,Plot 2A
28,84,3.1,3,21,Plot 2A
29,133,6.2,9,21,Plot 2A
30,106,5.4,7,21,Plot 2A
31,47,2.8,3,21,Plot 2A
32,77,3.5,4,21,Plot 2A
33,130,4.8,8,21,Plot 2A
34,64,3.3,3,21,Plot 2A
35,77,3.5,3,21,Plot 2A
36,56,3,3,21,Plot 2A
37,78,3.9,3,21,Plot 2A
38,57,3.2,2,21,Plot 2A
39,133,6.5,8,21,Plot 2A
40,42,2,2,21,Plot 2A
41,92,3.1,3,21,Plot 2A
42,69,4,4,21,Plot 2A
43,75,3.1,3,21,Plot 2A
44,56,3.7,5,21,Plot 2A
45,69,3.6,5,21,Plot 2A
46,99,3.5,5,21,Plot 2A
47,76,3.4,3,21,Plot 2A
48,117,4.9,7,21,Plot 2A
49,72,3.4,5,21,Plot 2A
50,90,2.7,5,21,Plot 2A
1,63,3.2,3,22,Plot 2A
2,70,3.4,4,22,Plot 2A
3,34,2.8,2,22,Plot 2A
4,43,2.2,2,22,Plot 2A
5,72,3.3,4,22,Plot 2A
6,81,2.6,4,22,Plot 2A
7,94,3.2,5,22,Plot 2A
8,64,3.7,4,22,Plot 2A
9,97,4.5,5,22,Plot 2A
10,72,3.9,4,22,Plot 2A
11,86,4.2,4,22,Plot 2A
12,49,2.2,2,22,Plot 2A
13,78,4,5,22,Plot 2A
14,67,2.7,4,22,Plot 2A
15,65,3.8,4,22,Plot 2A
16,64,2.7,4,22,Plot 2A
17,97,4.1,7,22,Plot 2A
18,85,4.9,6,22,Plot 2A
19,85,3.3,4,22,Plot 2A
20,102,5.7,7,22,Plot 2A
21,117,4.7,11,22,Plot 2A
22,110,4.1,7,22,Plot 2A
23,51,3.4,4,22,Plot 2A
24,114,3.5,9,22,Plot 2A
25,52,2.3,4,22,Plot 2A
26,90,3.1,4,22,Plot 2A
27,48,2.9,4,22,Plot 2A
28,85,3.2,4,22,Plot 2A
29,134,6.5,10,22,Plot 2A
30,107,5.7,7,22,Plot 2A
31,48,2.9,4,22,Plot 2A
32,78,3.7,4,22,Plot 2A
33,131,5.1,9,22,Plot 2A
34,65,3.4,4,22,Plot 2A
35,78,3.7,4,22,Plot 2A
36,57,3.1,4,22,Plot 2A
37,79,4.1,4,22,Plot 2A
38,58,3.4,2,22,Plot 2A
39,134,6.8,9,22,Plot 2A
40,43,2.1,2,22,Plot 2A
41,93,3.2,3,22,Plot 2A
42,70,4.1,4,22,Plot 2A
43,76,3.2,4,22,Plot 2A
44,57,3.8,5,22,Plot 2A
45,70,3.7,5,22,Plot 2A
46,100,3.7,5,22,Plot 2A
47,77,3.5,4,22,Plot 2A
48,118,5.2,7,22,Plot 2A
49,73,3.5,5,22,Plot 2A
50,91,2.8,5,22,Plot 2A
1,63,3.3,3,23,Plot 2A
1,65,3.4,3,23,Plot 2A
2,70,3.6,4,23,Plot 2A
2,72,3.5,4,23,Plot 2A
3,33,2.9,2,23,Plot 2A
3,34,2.9,2,23,Plot 2A
4,42,2.3,2,23,Plot 2A
4,44,2.3,2,23,Plot 2A
5,74,3.4,4,23,Plot 2A
5,75,3.4,4,23,Plot 2A
6,81,2.7,4,23,Plot 2A
6,83,2.7,4,23,Plot 2A
7,95,3.3,5,23,Plot 2A
7,97,3.3,5,23,Plot 2A
8,64,3.8,4,23,Plot 2A
8,66,3.9,4,23,Plot 2A
9,99,4.7,5,23,Plot 2A
9,102,4.7,5,23,Plot 2A
10,71,4.1,4,23,Plot 2A
10,74,4.1,4,23,Plot 2A
11,87,4.4,4,23,Plot 2A
11,89,4.4,4,23,Plot 2A
12,48,2.3,2,23,Plot 2A
12,50,2.3,2,23,Plot 2A
13,79,4.2,5,23,Plot 2A
13,81,4.2,5,23,Plot 2A
14,67,2.8,4,23,Plot 2A
14,69,2.8,4,23,Plot 2A
15,65,3.9,4,23,Plot 2A
15,67,4,4,23,Plot 2A
16,64,2.8,4,23,Plot 2A
16,66,2.8,4,23,Plot 2A
17,99,4.3,8,23,Plot 2A
17,102,4.3,7,23,Plot 2A
18,86,5.1,6,23,Plot 2A
18,88,5.1,6,23,Plot 2A
19,86,3.5,4,23,Plot 2A
19,89,3.4,4,23,Plot 2A
20,104,6,7,23,Plot 2A
20,105,6,7,23,Plot 2A
21,120,4.9,11,23,Plot 2A
21,121,4.9,11,23,Plot 2A
22,112,4.2,8,23,Plot 2A
22,116,4.3,8,23,Plot 2A
23,50,3.6,4,23,Plot 2A
23,52,3.5,4,23,Plot 2A
24,116,3.6,9,23,Plot 2A
24,120,3.6,9,23,Plot 2A
25,51,2.4,4,23,Plot 2A
25,53,2.4,4,23,Plot 2A
26,91,3.2,4,23,Plot 2A
26,93,3.2,4,23,Plot 2A
27,47,3,4,23,Plot 2A
27,49,3,4,23,Plot 2A
28,87,3.4,4,23,Plot 2A
28,88,3.4,4,23,Plot 2A
29,138,6.8,10,23,Plot 2A
29,143,6.8,10,23,Plot 2A
30,109,6,8,23,Plot 2A
30,112,6,7,23,Plot 2A
31,47,3,4,23,Plot 2A
31,49,3,4,23,Plot 2A
32,78,3.8,4,23,Plot 2A
32,81,3.9,4,23,Plot 2A
33,135,5.3,9,23,Plot 2A
33,136,5.3,9,23,Plot 2A
34,65,3.6,4,23,Plot 2A
34,67,3.5,4,23,Plot 2A
35,77,3.9,4,23,Plot 2A
35,81,3.9,4,23,Plot 2A
36,57,3.3,4,23,Plot 2A
36,59,3.3,4,23,Plot 2A
37,79,4.3,4,23,Plot 2A
37,83,4.3,4,23,Plot 2A
38,58,3.5,2,23,Plot 2A
38,60,3.5,2,23,Plot 2A
39,137,7.2,9,23,Plot 2A
39,139,7.1,9,23,Plot 2A
40,42,2.2,2,23,Plot 2A
40,44,2.2,2,23,Plot 2A
41,95,3.4,3,23,Plot 2A
41,96,3.3,3,23,Plot 2A
42,70,4.3,4,23,Plot 2A
42,72,4.2,4,23,Plot 2A
43,77,3.4,4,23,Plot 2A
43,79,3.4,4,23,Plot 2A
44,56,4,5,23,Plot 2A
44,58,4,5,23,Plot 2A
45,69,3.9,5,23,Plot 2A
45,72,3.9,5,23,Plot 2A
46,102,3.8,5,23,Plot 2A
46,105,3.9,5,23,Plot 2A
47,78,3.7,4,23,Plot 2A
47,80,3.7,4,23,Plot 2A
48,121,5.4,8,23,Plot 2A
48,125,5.4,7,23,Plot 2A
49,74,3.7,5,23,Plot 2A
49,76,3.6,5,23,Plot 2A
50,93,2.9,5,23,Plot 2A
50,95,2.9,5,23,Plot 2A
1,66,3.6,3,25,Plot 2A
2,74,3.7,4,25,Plot 2A
3,34,3,2,25,Plot 2A
4,45,2.4,2,25,Plot 2A
5,78,3.6,4,25,Plot 2A
6,85,2.8,4,25,Plot 2A
7,100,3.5,5,25,Plot 2A
8,67,4,4,25,Plot 2A
9,106,4.9,5,25,Plot 2A
10,76,4.2,4,25,Plot 2A
11,92,4.6,4,25,Plot 2A
12,51,2.4,2,25,Plot 2A
13,83,4.3,5,25,Plot 2A
14,71,2.9,4,25,Plot 2A
15,69,4.1,4,25,Plot 2A
16,67,2.9,4,25,Plot 2A
17,105,4.5,8,25,Plot 2A
18,90,5.3,6,25,Plot 2A
19,92,3.6,4,25,Plot 2A
20,109,6.2,7,25,Plot 2A
21,126,5.1,12,25,Plot 2A
22,120,4.5,8,25,Plot 2A
23,53,3.7,4,25,Plot 2A
24,124,3.8,10,25,Plot 2A
25,55,2.5,4,25,Plot 2A
26,96,3.4,4,25,Plot 2A
27,49,3.1,4,25,Plot 2A
28,91,3.5,4,25,Plot 2A
29,149,7.1,11,25,Plot 2A
30,116,6.2,8,25,Plot 2A
31,50,3.1,4,25,Plot 2A
32,83,4,4,25,Plot 2A
33,141,5.6,10,25,Plot 2A
34,69,3.7,4,25,Plot 2A
35,83,4,4,25,Plot 2A
36,60,3.4,4,25,Plot 2A
37,85,4.5,4,25,Plot 2A
38,61,3.7,2,25,Plot 2A
39,144,7.4,10,25,Plot 2A
40,44,2.2,2,25,Plot 2A
41,99,3.5,3,25,Plot 2A
42,73,4.4,4,25,Plot 2A
43,82,3.5,4,25,Plot 2A
44,60,4.1,5,25,Plot 2A
45,74,4,5,25,Plot 2A
46,109,4.1,5,25,Plot 2A
47,82,3.8,4,25,Plot 2A
48,130,5.7,8,25,Plot 2A
49,79,3.8,5,25,Plot 2A
50,99,3,5,25,Plot 2A
1,68,3.7,3,26,Plot 2A
2,76,3.8,4,26,Plot 2A
3,33,3.2,2,26,Plot 2A
4,46,2.5,2,26,Plot 2A
5,80,3.7,5,26,Plot 2A
6,87,2.9,4,26,Plot 2A
7,104,3.6,6,26,Plot 2A
8,69,4.2,4,26,Plot 2A
9,110,5.1,6,26,Plot 2A
10,78,4.4,4,26,Plot 2A
11,94,4.8,4,26,Plot 2A
12,52,2.5,2,26,Plot 2A
13,86,4.5,6,26,Plot 2A
14,73,3,4,26,Plot 2A
15,70,4.2,4,26,Plot 2A
16,69,3,4,26,Plot 2A
17,109,4.7,8,26,Plot 2A
18,93,5.5,7,26,Plot 2A
19,95,3.7,4,26,Plot 2A
20,112,6.5,8,26,Plot 2A
21,130,5.3,12,26,Plot 2A
22,125,4.6,8,26,Plot 2A
23,54,3.8,4,26,Plot 2A
24,129,3.9,10,26,Plot 2A
25,56,2.6,4,26,Plot 2A
26,99,3.5,4,26,Plot 2A
27,50,3.2,4,26,Plot 2A
28,94,3.6,4,26,Plot 2A
29,155,7.4,11,26,Plot 2A
30,120,6.5,8,26,Plot 2A
31,51,3.3,4,26,Plot 2A
32,86,4.2,4,26,Plot 2A
33,147,5.8,10,26,Plot 2A
34,71,3.8,4,26,Plot 2A
35,85,4.2,4,26,Plot 2A
36,62,3.5,4,26,Plot 2A
37,89,4.7,4,26,Plot 2A
38,63,3.8,2,26,Plot 2A
39,149,7.7,10,26,Plot 2A
40,45,2.3,2,26,Plot 2A
41,102,3.6,3,26,Plot 2A
42,75,4.5,4,26,Plot 2A
43,85,3.6,4,26,Plot 2A
44,61,4.3,6,26,Plot 2A
45,75,4.2,6,26,Plot 2A
46,113,4.2,6,26,Plot 2A
47,85,3.9,4,26,Plot 2A
48,134,5.9,8,26,Plot 2A
49,82,4,6,26,Plot 2A
50,102,3.1,6,26,Plot 2A
1,69,3.9,3,27,Plot 2A
2,78,4,5,27,Plot 2A
3,33,3.3,2,27,Plot 2A
4,47,2.6,2,27,Plot 2A
5,83,3.9,5,27,Plot 2A
6,90,3,4,27,Plot 2A
7,107,3.7,6,27,Plot 2A
8,70,4.3,4,27,Plot 2A
9,113,5.3,6,27,Plot 2A
10,79,4.6,4,27,Plot 2A
11,97,4.9,5,27,Plot 2A
12,53,2.5,2,27,Plot 2A
13,88,4.7,6,27,Plot 2A
14,75,3.1,5,27,Plot 2A
15,72,4.4,5,27,Plot 2A
16,70,3.1,5,27,Plot 2A
17,113,4.8,8,27,Plot 2A
18,95,5.8,7,27,Plot 2A
19,97,3.9,4,27,Plot 2A
20,116,6.7,8,27,Plot 2A
21,134,5.5,13,27,Plot 2A
22,129,4.8,9,27,Plot 2A
23,55,4,5,27,Plot 2A
24,133,4.1,11,27,Plot 2A
25,58,2.7,5,27,Plot 2A
26,102,3.6,5,27,Plot 2A
27,51,3.4,5,27,Plot 2A
28,97,3.8,5,27,Plot 2A
29,161,7.7,12,27,Plot 2A
30,124,6.7,8,27,Plot 2A
31,52,3.4,5,27,Plot 2A
32,88,4.3,4,27,Plot 2A
33,152,6,11,27,Plot 2A
34,73,4,5,27,Plot 2A
35,88,4.4,5,27,Plot 2A
36,63,3.7,5,27,Plot 2A
37,91,4.8,5,27,Plot 2A
38,64,4,2,27,Plot 2A
39,154,8.1,11,27,Plot 2A
40,46,2.4,2,27,Plot 2A
41,104,3.8,3,27,Plot 2A
42,76,4.7,4,27,Plot 2A
43,87,3.8,5,27,Plot 2A
44,62,4.5,6,27,Plot 2A
45,77,4.4,6,27,Plot 2A
46,117,4.4,6,27,Plot 2A
47,87,4.1,5,27,Plot 2A
48,139,6.1,8,27,Plot 2A
49,84,4.1,6,27,Plot 2A
50,106,3.2,6,27,Plot 2A
1,71,4,3,28,Plot 2A
2,80,4.1,5,28,Plot 2A
3,33,3.4,2,28,Plot 2A
4,48,2.6,2,28,Plot 2A
5,85,4,5,28,Plot 2A
6,92,3.1,4,28,Plot 2A
7,110,3.9,6,28,Plot 2A
8,72,4.5,4,28,Plot 2A
9,117,5.5,6,28,Plot 2A
10,81,4.7,4,28,Plot 2A
11,100,5.1,5,28,Plot 2A
12,53,2.6,2,28,Plot 2A
13,91,4.9,6,28,Plot 2A
14,77,3.2,5,28,Plot 2A
15,74,4.6,5,28,Plot 2A
16,72,3.2,5,28,Plot 2A
17,116,5,8,28,Plot 2A
18,98,6,7,28,Plot 2A
19,100,4,4,28,Plot 2A
20,119,7,8,28,Plot 2A
21,139,5.7,13,28,Plot 2A
22,133,5,9,28,Plot 2A
23,56,4.1,5,28,Plot 2A
24,138,4.2,11,28,Plot 2A
25,59,2.8,5,28,Plot 2A
26,105,3.7,5,28,Plot 2A
27,51,3.5,5,28,Plot 2A
28,100,3.9,5,28,Plot 2A
29,167,8,12,28,Plot 2A
30,128,7,8,28,Plot 2A
31,53,3.5,5,28,Plot 2A
32,91,4.5,4,28,Plot 2A
33,157,6.2,11,28,Plot 2A
34,75,4.1,5,28,Plot 2A
35,90,4.5,5,28,Plot 2A
36,65,3.8,5,28,Plot 2A
37,94,5,5,28,Plot 2A
38,66,4.1,2,28,Plot 2A
39,159,8.4,11,28,Plot 2A
40,47,2.5,2,28,Plot 2A
41,107,3.9,3,28,Plot 2A
42,78,4.9,4,28,Plot 2A
43,90,3.9,5,28,Plot 2A
44,63,4.6,6,28,Plot 2A
45,79,4.5,6,28,Plot 2A
46,121,4.6,6,28,Plot 2A
47,90,4.2,5,28,Plot 2A
48,144,6.4,8,28,Plot 2A
49,87,4.2,6,28,Plot 2A
50,109,3.3,6,28,Plot 2A
1,34,0.5,1,3,Plot 2B
2,25,0.3,1,3,Plot 2B
3,31,0.4,1,3,Plot 2B
4,31,0.4,1,3,Plot 2B
5,34,0.4,1,3,Plot 2B
6,31,0.5,1,3,Plot 2B
7,40,0.6,2,3,Plot 2B
8,31,0.5,1,3,Plot 2B
9,27,0.4,1,3,Plot 2B
10,29,0.6,1,3,Plot 2B
11,34,0.5,1,3,Plot 2B
12,32,0.4,1,3,Plot 2B
13,30,0.5,1,3,Plot 2B
14,39,0.5,2,3,Plot 2B
15,34,0.6,1,3,Plot 2B
16,25,0.5,1,3,Plot 2B
17,30,0.5,1,3,Plot 2B
18,26,0.5,1,3,Plot 2B
19,36,0.5,2,3,Plot 2B
